id,year,ca_code,ca_name,constituency_id,編號,name_zh,adress_zh,Constituency Code,Constituency,station_code,name_en,address_en,googleAPI_lat,googleAPI_lng,addrParser_dc_name_19,lat,lng
1369,2019,M17,盛欣,2320,M1701,伊利沙伯中學舊生會小學分校,新界元朗天水圍第4期第3區,M17,SHING YAN,M1701,Queen Elizabeth School Old Students' Association Branch Primary School,"Area 3, Phase 4, Tin Shui Wai, Yuen Long, New Territories",22.4606419,114.0041996,天盛 (M18),22.4471,114.0012
1370,2019,M18,天盛,2321,M1801,獅子會何德心小學,新界元朗天水圍第3區天盛苑第2校舍,M18,TIN SHING,M1801,Lions Clubs International Ho Tak Sum Primary School,"PS2, Tin Shing Court, Area 3, Tin Shui Wai, Yuen Long, New Territories",22.4478055,114.0022748,天盛 (M18),22.44821,114.00027
1371,2019,M19,天耀,2322,M1901,天耀社區中心,新界元朗天水圍天耀邨,M19,TIN YIU,M1901,Tin Yiu Community Centre,"Tin Yiu Estate, Tin Shui Wai, Yuen Long, New Territories",22.450146,114.004388,天耀 (M19),22.45131,114.00461
1372,2019,M20,耀祐,2323,M2001,天水圍官立中學,新界元朗天水圍天耀邨第2期,M20,YIU YAU,M2001,Tin Shui Wai Government Secondary School,"Phase 2, Tin Yiu Estate, Tin Shui Wai, Yuen Long, New Territories",22.451316,114.003986,耀祐 (M20),22.45335,114.00532
1373,2019,M21,慈祐,2324,M2101,道慈佛社楊日霖紀念學校,新界元朗天水圍天柏路6號,M21,TSZ YAU,M2101,BTCFS Yeung Yat Lam Memorial School,"6 Tin Pak Road, Tin Shui Wai, Yuen Long, New Territories",22.4541891,114.0066621,慈祐 (M21),22.45417,114.00668
1374,2019,M22,嘉湖南,2325,M2201,裘錦秋中學(元朗),新界元朗天水圍天湖路5號,M22,KINGSWOOD SOUTH,M2201,Ju Ching Chu Secondary School (Yuen Long),"5 Tin Wu Road, Tin Shui Wai, Yuen Long, New Territories",22.4534643,114.0029451,嘉湖南 (M22),22.45344,114.00297
1375,2019,M22,嘉湖南,2325,M2202,天水圍官立小學,新界元朗天水圍天瑞路8號,M22,KINGSWOOD SOUTH,M2202,Tin Shui Wai Government Primary School,"8 Tin Shui Road, Tin Shui Wai, Yuen Long, New Territories",22.4574955,113.999094,嘉湖南 (M22),22.45837,113.9991
1376,2019,M23,瑞愛,2326,M2301,天瑞社區中心,新界元朗天水圍天瑞邨,M23,SHUI OI,M2301,Tin Shui Community Centre,"Tin Shui Estate, Tin Shui Wai, Yuen Long, New Territories",22.455244,113.998946,瑞愛 (M23),22.4551,113.99937
1377,2019,M24,瑞華,2327,M2401,東華三院姚達之紀念小學(元朗),新界元朗天水圍天瑞邨第1期屋邨小學,M24,SHUI WAH,M2401,TWGHs Yiu Dak Chi Memorial Primary School (Yuen Long),"Estate Primary School, Phase 1, Tin Shui Estate, Tin Shui Wai, Yuen Long, New Territories",22.4575252,113.9966116,瑞愛 (M23),22.45528,113.99799
1378,2019,M25,頌華,2328,M2501,賽馬會毅智書院,新界元朗天水圍天榮路5號,M25,CHUNG WAH,M2501,The Jockey Club Eduyoung College,"5 Tin Wing Road, Tin Shui Wai, Yuen Long, New Territories",22.4602978,113.9992107,頌柏 (M26),22.4616,114.0009
1379,2019,M25,頌華,2328,M2502,東華三院李東海小學,新界元朗天水圍天壇街19號,M25,CHUNG WAH,M2502,TWGHs Leo Tung-hai Lee Primary School,"19 Tin Tan Street, Tin Shui Wai, Yuen Long, New Territories",22.4600514,113.9951859,頌華 (M25),22.46054,113.99507
1380,2019,M26,頌栢,2329,M2601,香港青年協會李兆基小學,新界元朗天水圍天榮路11號,M26,CHUNG PAK,M2601,HKFYG Lee Shau Kee Primary School,"11 Tin Wing Road, Tin Shui Wai, Yuen Long, New Territories",22.4613929,114.0013654,頌柏 (M26),22.4613,114.0013
1381,2019,M27,嘉湖北,2330,M2701,天水圍天主教小學,新界元朗天水圍天柏路28號,M27,KINGSWOOD NORTH,M2701,Tin Shui Wai Catholic Primary School,"28 Tin Pak Road, Tin Shui Wai, Yuen Long, New Territories",22.4577243,114.0058258,嘉湖北 (M27),22.45766,114.00579
1382,2019,M28,悅恩,2331,M2801,天水圍循道衞理中學,新界元朗天水圍102區第4期天富苑,M28,YUET YAN,M2801,Tin Shui Wai Methodist College,"Area 102, Phase 4, Tin Fu Court, Tin Shui Wai, Yuen Long, New Territories",22.4653168,113.9985656,悅恩 (M28),22.4636,113.9996
1383,2019,M29,晴景,2332,M2901,天晴社區會堂,新界元朗天水圍天華路天晴邨,M29,CHING KING,M2901,Tin Ching Community Hall,"Tin Ching Estate, Tin Wah Road, Tin Shui Wai, Yuen Long, New Territories",22.463088,114.002039,晴景 (M29),22.4631,114.002
1384,2019,M30,富恩,2333,M3001,天暉路社區會堂,新界元朗天水圍天暉路,M30,FU YAN,M3001,Tin Fai Road Community Hall,"Tin Fai Road, Tin Shui Wai, Yuen Long, New Territories",22.4653105,113.9973143,富恩 (M30),22.46478,113.99694
1385,2019,M31,逸澤,2334,M3101,聖公會天水圍靈愛小學,新界元朗天水圍天瑞路82號,M31,YAT CHAK,M3101,SKH Tin Shui Wai Ling Oi Primary School,"82 Tin Shui Road, Tin Shui Wai, Yuen Long, New Territories",22.4690732,113.9998808,宏逸 (M33),22.46794,114.00071
1386,2019,M32,天恒,2335,M3201,順德聯誼總會伍冕端小學,新界元朗天水圍天恒邨,M32,TIN HENG,M3201,STFA Wu Mien Tuen Primary School,"Tin Heng Estate, Tin Shui Wai, Yuen Long, New Territories",22.4693292,113.9994605,天恆 (M32),22.46966,113.99854
1387,2019,M33,宏逸,2336,M3301,元朗公立中學校友會鄧英業小學,新界元朗天水圍天瑞路86號,M33,WANG YAT,M3301,YLPMS Alumni Association Tang Ying Yip Primary School,"86 Tin Shui Road, Tin Shui Wai, Yuen Long, New Territories",22.4682294,114.0017371,宏逸 (M33),22.46816,114.00115
1388,2019,M34,屏山北,2337,M3401,橫洲村公所,新界元朗橫洲福慶村142號,M34,PING SHAN NORTH,M3401,Wang Chau Village Office,"142 Fuk Hing Tsuen, Wang Chau, Yuen Long, New Territories",22.452531,114.026553,龍門 (L21),22.3899,113.9649
1389,2019,M34,屏山北,2337,M3402,前沙江公立聯益學校,新界元朗屏山沙江圍,M34,PING SHAN NORTH,M3402,Former Sha Kong Public Luen Yick School,"Sha Kong Wai, Ping Shan, Yuen Long, New Territories",22.467012,113.992047,屏山北 (M34),22.46323,113.99044
1390,2019,M35,錦綉花園,2338,M3501,港澳信義會黃陳淑英紀念學校,新界元朗大生圍錦綉花園紫荊東路,M35,FAIRVIEW PARK,M3501,HKMLC Wong Chan Sook Ying Memorial School,"Bauhinia Road East, Fairview Park, Tai Shang Wai, Yuen Long, New Territories",22.472378,114.0490674,錦綉花園 (M35),22.47262,114.04941
1391,2019,M36,新田,2339,M3601,惇裕學校,新界元朗新田,M36,SAN TIN,M3601,Tun Yu School,"San Tin, Yuen Long, New Territories",22.4950121,114.0696131,新田 (M36),22.4997,114.0764
1392,2019,M37,錦田,2340,M3701,聖公會聖約瑟小學,新界元朗錦田波地路12號,M37,KAM TIN,M3701,SKH St. Joseph's Primary School,"12 Po Tei Road, Kam Tin, Yuen Long, New Territories",22.439159,114.0670429,錦田 (M37),22.439,114.06728
1393,2019,M38,八鄉北,2341,M3801,元朗八鄉橫台山村公所,新界元朗八鄉橫台山永寧里287號,M38,PAT HEUNG NORTH,M3801,"Wang Toi Shan Village Office, Pat Heung, Yuen Long","287 Wing Ning Lei, Wang Toi Shan, Pat Heung, Yuen Long, New Territories",22.44166,114.09664,八鄉北 (M38),22.4415,114.0956
1394,2019,M39,八鄉南,2342,M3901,前石湖學校,新界元朗八鄉錦上路石湖塘村168號,M39,PAT HEUNG SOUTH,M3901,Former Shek Wu School,"168 Shek Wu Tong Tsuen, Kam Sheung Road, Pat Heung, Yuen Long, New Territories",22.428953,114.071825,屏山北 (M34),22.4644,113.9908
1395,2019,N01,聯和墟,2343,N0101,香海正覺蓮社佛教馬錦燦紀念英文中學,新界粉嶺聯和墟聯益街9號,N01,LUEN WO HUI,N0101,HHCKLA Buddhist Ma Kam Chan Memorial English Secondary School,"9 Luen Yick Street, Luen Wo Market, Fanling, New Territories",22.4976621,114.1415912,聯和墟 (N01),22.4981,114.1414
1396,2019,N02,粉嶺市,2344,N0201,粉嶺公立學校,新界粉嶺粉嶺村651號,N02,FANLING TOWN,N0201,Fanling Public School,"651 Fanling Village, Fanling, New Territories",22.4916829,114.1414685,祥華 (N03),22.4921,114.1387
1397,2019,N02,粉嶺市,2344,N0202,明愛粉嶺陳震夏中學,新界粉嶺新運路28號,N02,FANLING TOWN,N0202,Caritas Fanling Chan Chun Ha Secondary School,"28 San Wan Road, Fanling, New Territories",22.4912635,114.1421239,祥華 (N03),22.49117,114.14186
1398,2019,N03,祥華,2345,N0301,祥華社區會堂,新界粉嶺祥華邨,N03,CHEUNG WAH,N0301,Cheung Wah Community Hall,"Cheung Wah Estate, Fanling, New Territories",22.4928965,114.1415218,祥華 (N03),22.49229,114.14301
1399,2019,N04,華都,2346,N0401,香海正覺蓮社佛教正覺蓮社學校,新界粉嶺一鳴路12號,N04,WAH DO,N0401,HHCKLA Buddhist Ching Kok Lin Association School,"12 Yat Ming Road, Fanling, New Territories",22.4872813,114.1419381,華都 (N04),22.48728,114.14194
1400,2019,N05,華明,2347,N0501,鳳溪廖潤琛紀念學校,新界粉嶺華明邨,N05,WAH MING,N0501,Fung Kai Liu Yun Sum Memorial School,"Wah Ming Estate, Fanling, New Territories",22.4840745,114.1411358,華明 (N05),22.4828,114.14004
1401,2019,N06,欣盛,2348,N0601,香海正覺蓮社佛教普光學校,新界粉嶺欣盛里2號,N06,YAN SHING,N0601,HHCKLA Buddhist Po Kwong School,"2 Yan Shing Lane, Fanling, New Territories",22.4882165,114.139337,盛福 (N07),22.48824,114.13937
1402,2019,N06,欣盛,2348,N0602,宣道會陳朱素華紀念中學,新界粉嶺暉明路12號,N06,YAN SHING,N0602,Christian Alliance S W Chan Memorial College,"12 Fai Ming Road, Fanling, New Territories",22.4815329,114.1380365,欣盛 (N06),22.48156,114.13801
1403,2019,N07,粉嶺南,2349,N0701,粉嶺官立中學,新界粉嶺一鳴路27號,N07,FANLING SOUTH,N0701,Fanling Government Secondary School,"27 Yat Ming Road, Fanling, New Territories",22.4862588,114.1445392,盛福 (N07),22.48621,114.14481
1404,2019,N07,粉嶺南,2349,N0702,聖公會榮真小學,新界粉嶺吉祥街3號,N07,FANLING SOUTH,N0702,SKH Wing Chun Primary School,"3 Kat Cheung Crescent, Fanling, New Territories",22.4965459,114.1313479,盛福 (N07),22.49637,114.13093
1405,2019,N08,盛福,2350,N0801,聖公會嘉福榮真小學,新界粉嶺嘉福邨,N08,SHING FUK,N0801,SKH Ka Fuk Wing Chun Primary School,"Ka Fuk Estate, Fanling, New Territories",22.491673,114.1414645,粉嶺南 (N08),22.49368,114.13505
1406,2019,N09,清河,2351,N0901,風采中學 (教育評議會主辦),新界上水清城路8號,N09,CHING HO,N0901,Elegantia College (Sponsored by Education Convergence),"8 Ching Shing Road, Sheung Shui, New Territories",22.4928669,114.1242876,御太 (N10),22.4927,114.1241
1407,2019,N10,御太,2352,N1001,保榮路體育館,新界上水百和路19號,N10,YU TAI,N1001,Po Wing Road Sports Centre,"19 Pak Wo Road, Sheung Shui, New Territories",22.4967913,114.1284216,御太 (N10),22.497,114.1283
1408,2019,N11,上水鄉郊,2353,N1101,金錢村何東學校,新界上水金錢村,N11,SHEUNG SHUI RURAL,N1101,Kam Tsin Village Ho Tung School,"Kam Tsin Village, Sheung Shui, New Territories",22.502043,114.111498,上水鄉郊 (N11),22.50154,114.11134
1409,2019,N11,上水鄉郊,2353,N1102,蕉徑村公所,新界上水蕉徑老圍,N11,SHEUNG SHUI RURAL,N1102,Tsiu Keng Village Office,"Tsiu Keng Lo Wai, Sheung Shui, New Territories",22.477195,114.105772,上水鄉郊 (N11),22.4806,114.1053
1410,2019,N11,上水鄉郊,2353,N1103,古洞公立愛華學校,新界上水古洞村河上鄉路,N11,SHEUNG SHUI RURAL,N1103,Ku Tung Public Oi Wah School,"Ho Sheung Heung Road, Kwu Tung Village, Sheung Shui, New Territories",22.5113482,114.1052008,上水鄉郊 (N11),22.50468,114.10002
1411,2019,N11,上水鄉郊,2353,N1104,坑頭村公所,新界上水坑頭村25號,N11,SHEUNG SHUI RURAL,N1104,Hang Tau Village Office,"25 Hang Tau Tsuen, Sheung Shui, New Territories",22.4959859,114.1041214,屏山中 (M16),22.4458,114.018
1412,2019,N12,彩園,2354,N1201,彩園會堂,新界上水彩園邨,N12,CHOI YUEN,N1201,Choi Yuen Estate Hall,"Choi Yuen Estate, Sheung Shui, New Territories",22.5019707,114.126513,石湖墟 (N13),22.499,114.12995
1413,2019,N13,石湖墟,2355,N1301,龍琛路體育館,新界上水馬會道155號,N13,SHEK WU HUI,N1301,Lung Sum Avenue Sports Centre,"155 Jockey Club Road, Sheung Shui, New Territories",22.5049852,114.1306512,天平西 (N14),22.50498,114.13065
1414,2019,N13,石湖墟,2355,N1302,聖公會陳融中學,新界上水智昌路6號,N13,SHEK WU HUI,N1302,SKH Chan Young Secondary School,"6 Chi Cheong Road, Sheung Shui, New Territories",22.5010053,114.1329272,石湖墟 (N13),22.50092,114.13303
1415,2019,N13,石湖墟,2355,N1303,香海正覺蓮社佛教陳式宏學校,新界上水石湖墟彩園邨,N13,SHEK WU HUI,N1303,HHCKLA Buddhist Chan Shi Wan Primary School,"Choi Yuen Estate, Shek Wu Hui, Sheung Shui, New Territories",22.505413,114.120811,彩園 (N12),22.50157,114.12581
1416,2019,N14,天平西,2356,N1401,石湖墟公立學校,新界上水天平邨,N14,TIN PING WEST,N1401,Shek Wu Hui Public School,"Tin Ping Estate, Sheung Shui, New Territories",22.5009699,114.1344111,天平西 (N14),22.50409,114.13261
1417,2019,N15,鳳翠,2357,N1501,鳳溪廖萬石堂中學,新界上水鳳南路6號,N15,FUNG TSUI,N1501,Fung Kai Liu Man Shek Tong Secondary School,"6 Fung Nam Road, Sheung Shui, New Territories",22.5081902,114.1269352,鳳翠 (N15),22.50831,114.12693
1418,2019,N16,沙打,2358,N1601,打鼓嶺嶺英公立學校,新界北區打鼓嶺週田村,N16,SHA TA,N1601,Ta Ku Ling Ling Ying Public School,"Chow Tin Village, Ta Ku Ling, North District, New Territories",22.5359342,114.1452554,沙打 (N16),22.5373,114.142
1419,2019,N16,沙打,2358,N1602,International College Hong Kong,新界沙頭角石涌凹沙頭角公路60號,N16,SHA TA,N1602,International College Hong Kong,"60 Sha Tau Kok Road, Shek Chung Au, Sha Tau Kok, New Territories",22.5359921,114.2111051,沙打 (N16),22.5452,114.2194
1420,2019,N16,沙打,2358,N1603*,吉澳村公所,新界沙頭角吉澳島吉澳大街51號,N16,SHA TA,N1603*,Kut O Village Association,"51 Kat O Main Street, Kat O Island, Sha Tau Kok, New Territories",22.544227,114.221401,沙打 (N16),22.55001,114.29103
1421,2019,N16,沙打,2358,N1604,沙頭角中心小學,新界沙頭角沙頭角墟第4區,N16,SHA TA,N1604,Sha Tau Kok Central Primary School,"Area 4, Sha Tau Kok Hui, Sha Tau Kok, New Territories",22.531577,114.20324,沙打 (N16),22.54621,114.2194
1422,2019,N16,沙打,2358,N1605*,李氏宗祠,新界沙頭角烏蛟騰村祠心路103號,N16,SHA TA,N1605*,Lee's Ancestral Hall,"103 Chi Sum Road, Wu Kau Tang Village, Sha Tau Kok, New Territories",22.5070292,114.2422855,沙打 (N16),22.50694,114.24298
1423,2019,N16,沙打,2358,N1606,打鼓嶺社區會堂,新界打鼓嶺坪輋路136號打鼓嶺鄉村中心政府大樓地下,N16,SHA TA,N1606,Ta Kwu Ling Community Hall,"G/F, Ta Kwu Ling Rural Centre Government Building, 136 Ping Che Road, Ta Kwu Ling, New Territories",22.524512,114.160545,沙打 (N16),22.52451,114.16064
1424,2019,N17,天平東,2359,N1701,天平體育館,新界上水天平邨天平商場3樓,N17,TIN PING EAST,N1701,Tin Ping Sports Centre,"3/F, Tin Ping Shopping Centre, Tin Ping Estate, Sheung Shui, New Territories",22.5009699,114.1344111,天平西 (N14),22.50336,114.13362
1425,2019,N17,天平東,2359,N1702,聯和墟社區會堂,新界粉嶺聯和墟和滿街9號地下,N17,TIN PING EAST,N1702,Luen Wo Hui Community Hall,"G/F, 9 Wo Mun Street, Luen Wo Hui, Fanling, New Territories",22.499707,114.1445,聯和墟 (N01),22.50005,114.14546
1426,2019,N18,皇后山,2360,N1801,祠堂村村公所,新界粉嶺祠堂村65A,N18,QUEEN'S HILL,N1801,Tsz Tong Tsuen Village Office,"65A Tsz Tong Tsuen, Fanling, New Territories",22.430339,114.097925,皇后山 (N18),22.49742,114.15339
1427,2019,N18,皇后山,2360,N1802,龍山學校,新界粉嶺龍躍頭,N18,QUEEN'S HILL,N1802,Lung Shan School,"Lung Yeuk Tau, Fanling, New Territories",22.4982227,114.1510814,皇后山 (N18),22.5071,114.1484
1428,2019,N18,皇后山,2360,N1803,軍地蔬菜產銷有限責任合作社,新界粉嶺沙頭角公路地段DD83,N18,QUEEN'S HILL,N1803,"Kwan Ti Vegetable Marketing Co-operative Society, Limited","DD83 Sha Tau Kok Road, Fanling, New Territories",22.5038613,114.1496423,沙打 (N16),22.5452,114.2194
1429,2019,N18,皇后山,2360,N1804,新福事工協會生命導向中心,新界粉嶺簡頭村75號,N18,QUEEN'S HILL,N1804,Mission To New Arrivals Limited Life Building Centre,"75 Kan Tau Tsuen, Fanling, New Territories",22.515427,114.172884,屏山中 (M16),22.4463,114.0178
1430,2019,N18,皇后山,2360,N1805,和合石村村公所,新界粉嶺和合石村23號D1,N18,QUEEN'S HILL,N1805,Wo Hop Shek Tsuen Rural Committee,"23D1 Wo Hop Shek Village, Fanling, New Territories",22.485045,114.147685,皇后山 (N18),22.48511,114.15023
1431,2019,P01,大埔墟,2361,P0101,大埔社區中心 (展覽廳),新界大埔鄉事會街2號,P01,TAI PO HUI,P0101,Tai Po Community Centre (Exhibition Hall),"2 Heung Sze Wui Street, Tai Po, New Territories",22.4467585,114.1659974,大埔墟 (P01),22.44634,114.1659
1432,2019,P02,頌汀,2362,P0201,新界婦孺福利會梁省德學校,新界大埔大元邨,P02,CHUNG TING,P0201,NTW&JWAL Leung Sing Tak Primary School,"Tai Yuen Estate, Tai Po, New Territories",22.454748,114.1687474,大元 (P04),22.4547,114.16816
1433,2019,P02,頌汀,2362,P0202,香港紅卍字會大埔卍慈中學,新界大埔富亨邨,P02,CHUNG TING,P0202,HKRSS Tai Po Secondary School,"Fu Heng Estate, Tai Po, New Territories",22.4589619,114.171803,富亨 (P05),22.45693,114.17157
1434,2019,P03,大埔中,2363,P0301,前大埔官立中學,新界大埔安邦路12 號,P03,TAI PO CENTRAL,P0301,Former Tai Po Government Secondary School,"12 On Pong Road, Tai Po, New Territories",22.4514912,114.1685984,大埔中 (P02),22.45171,114.1681
1435,2019,P04,大元,2364,P0401,大元社區會堂,新界大埔大元邨,P04,TAI YUEN,P0401,Tai Yuen Community Hall,"Tai Yuen Estate, Tai Po, New Territories",22.454748,114.1687474,大元 (P04),22.4547,114.16816
1436,2019,P05,富亨,2365,P0501,聖公會阮鄭夢芹銀禧小學,新界大埔富亨邨第4期,P05,FU HENG,P0501,SKH Yuen Chen Maun Chen Jubilee Primary School,"Fu Heng Estate, Phase IV, Tai Po, New Territories",22.4589619,114.171803,富亨 (P05),22.45981,114.17201
1437,2019,P06,怡富,2366,P0601,富善社區會堂,新界大埔富善邨,P06,YEE FU,P0601,Fu Shin Community Hall,"Fu Shin Estate, Tai Po, New Territories",22.4530116,114.1754123,怡富 (P06),22.45593,114.17625
1438,2019,P07,富明新,2367,P0701,香港道教聯合會圓玄學院第二中學,新界大埔富善邨,P07,FU MING SUN,P0701,HKTA The Yuen Yuen Institute No. 2 Secondary School,"Fu Shin Estate, Tai Po, New Territories",22.4530116,114.1754123,怡富 (P06),22.45593,114.17625
1439,2019,P08,廣福及寶湖,2368,P0801,廣福社區會堂,新界大埔廣福邨,P08,KWONG FUK & PLOVER COVE,P0801,Kwong Fuk Community Hall,"Kwong Fuk Estate, Tai Po, New Territories",22.448131,114.1739368,廣福及寶湖 (P08),22.4477,114.17336
1440,2019,P08,廣福及寶湖,2368,P0802,大埔崇德黃建常紀念學校,新界大埔東昌街,P08,KWONG FUK & PLOVER COVE,P0802,Sung Tak Wong Kin Sheung Memorial School,"Tung Cheong Street, Tai Po, New Territories",22.4484421,114.1696182,大埔墟 (P01),22.448,114.16955
1441,2019,P09,宏福,2369,P0901,大埔浸信會公立學校,新界大埔廣福邨,P09,WANG FUK,P0901,Tai Po Baptist Public School,"Kwong Fuk Estate, Tai Po, New Territories",22.448131,114.1739368,廣福及寶湖 (P08),22.4477,114.17336
1442,2019,P10,大埔滘,2370,P1001,香港教師會李興貴中學,新界大埔運頭塘邨,P10,TAI PO KAU,P1001,Hong Kong Teachers' Association Lee Heng Kwei Secondary School,"Wan Tau Tong Estate, Tai Po, New Territories",22.44322,114.168862,運頭塘 (P11),22.44122,114.16725
1443,2019,P10,大埔滘,2370,P1002,保良局田家炳千禧小學,新界大埔大埔公路大埔滘段4641號,P10,TAI PO KAU,P1002,PLK Tin Ka Ping Millennium Primary School,"4641 Tai Po Road, Tai Po Kau, Tai Po, New Territories",22.4306563,114.1960929,大埔滘 (P10),22.4308,114.19614
1444,2019,P11,運頭塘,2371,P1101,運頭塘鄰里社區中心,新界大埔運頭塘邨,P11,WAN TAU TONG,P1101,Wan Tau Tong Neighbourhood Community Centre,"Wan Tau Tong Estate, Tai Po, New Territories",22.44322,114.168862,運頭塘 (P11),22.44122,114.16725
1445,2019,P12,新富,2372,P1201,羅定邦中學,新界大埔馬聰路8號,P12,SAN FU,P1201,Law Ting Pong Secondary School,"8 Ma Chung Road, Tai Po, New Territories",22.4430542,114.1651614,新富 (P12),22.44318,114.16565
1446,2019,P12,新富,2372,P1202,挪威國際學校,新界大埔錦山路170號,P12,SAN FU,P1202,Norwegian International School,"170 Kam Shan Road, Tai Po, New Territories",22.4479763,114.1578927,大埔墟 (P01),22.4479,114.1704
1447,2019,P13,林村谷,2373,P1301,南華莆村崇真堂,新界大埔林村谷大窩西支路南華莆村2號,P13,LAM TSUEN VALLEY,P1301,Nam Wah Po Village Tsung Tsin Church,"No. 2, Nam Wah Po Village, Tai Wo Service Road West, Lam Tsuen Valley, Tai Po, New Territories",22.475818,114.151902,林村谷 (P13),22.47569,114.15182
1448,2019,P13,林村谷,2373,P1302,獅子會林村青年中心,新界大埔林村放馬莆,P13,LAM TSUEN VALLEY,P1302,Lions Club Lam Tsuen Youth Centre,"Fong Ma Po, Lam Tsuen, Tai Po, New Territories",22.454873,114.139968,林村谷 (P13),22.4558,114.1425
1449,2019,P13,林村谷,2373,P1303,圍頭村村公所,新界大埔圍頭村52號,P13,LAM TSUEN VALLEY,P1303,Wai Tau Village Office,"52 Wai Tau Tsuen, Tai Po, New Territories",22.4638171,114.147686,林村谷 (P13),22.46385,114.14767
1450,2019,P13,林村谷,2373,P1304,泰亨公立學校,新界大埔泰亨村中心圍9號,P13,LAM TSUEN VALLEY,P1304,Tai Hang Public School,"9 Chung Sum Wai, Tai Hang Village, Tai Po, New Territories",22.453835,114.026212,林村谷 (P13),22.4678,114.149
1451,2019,P14,寶雅,2374,P1401,太和體育館,新界大埔太和邨太和商場平台,P14,PO NGA,P1401,Tai Wo Sports Centre,"Podium Level, Tai Wo Shopping Centre, Tai Wo Estate, Tai Po, New Territories",22.451001,114.16057,寶雅 (P14),22.45098,114.16057
1452,2019,P15,太和,2375,P1501,林村公立黃福鑾紀念學校,新界大埔太和邨,P15,TAI WO,P1501,Lam Tsuen Public Wong Fook Luen Memorial School,"Tai Wo Estate, Tai Po, New Territories",22.451949,114.1610278,太和 (P15),22.45108,114.16211
1453,2019,P16,舊墟及太湖,2376,P1601,太和鄰里社區中心,新界大埔太和邨,P16,OLD MARKET & SERENITY,P1601,Tai Wo Neighbourhood Community Centre,"Tai Wo Estate, Tai Po, New Territories",22.451949,114.1610278,太和 (P15),22.45108,114.16211
1454,2019,P17,康樂園,2377,P1701,大埔三育中學,新界大埔大埔頭徑2號,P17,HONG LOK YUEN,P1701,Tai Po Sam Yuk Secondary School,"2 Tai Po Tau Drive, Tai Po, New Territories",22.4541154,114.1590355,舊墟及太湖 (P16),22.45427,114.15885
1455,2019,P17,康樂園,2377,P1702,九龍坑公立育賢學校,新界大埔九龍坑村62號,P17,HONG LOK YUEN,P1702,Kau Lung Hang Public Yuk Yin School,"62 Kau Lung Hang Village, Tai Po, New Territories",22.4423282,114.165521,康樂園 (P17),22.4801,114.1588
1456,2019,P17,康樂園,2377,P1703,康樂園鄉村俱樂部,新界大埔康樂園市中心徑8號,P17,HONG LOK YUEN,P1703,The Country Club at Hong Lok Yuen,"8 Town Centre Crescent, Hong Lok Yuen, Tai Po, New Territories",22.462868,114.152218,康樂園 (P17),22.4631,114.1524
1457,2019,P17,康樂園,2377,P1704,孔教學院大成何郭佩珍中學,新界大埔富善邨,P17,HONG LOK YUEN,P1704,Confucian Tai Shing Ho Kwok Pui Chun College,"Fu Shin Estate, Tai Po, New Territories",22.4530116,114.1754123,怡富 (P06),22.45593,114.17625
1458,2019,P18,船灣,2378,P1801,大美督村公所,新界大埔大美督村51號A,P18,SHUEN WAN,P1801,Tai Mei Tuk Village Office,"No. 51A, Tai Mei Tuk Village, Tai Po, New Territories",22.4728367,114.232961,康樂園 (P17),22.46489,114.15275
1459,2019,P18,船灣,2378,P1802,船灣詹屋村村公所,新界大埔汀角路船灣詹屋村38號,P18,SHUEN WAN,P1802,Shuen Wan Chim Uk Village Office,"38 Chim Uk Village, Shuen Wan, Ting Kok Road, Tai Po, New Territories",22.464284,114.207795,偉盈 (S22),22.358,114.1055
1460,2019,P18,船灣,2378,P1803,香港教育大學賽馬會小學,新界大埔露屏路10號,P18,SHUEN WAN,P1803,The Education University of Hong Kong Jockey Club Primary School,"10 Lo Ping Road, Tai Po, New Territories",22.467111,114.192998,船灣 (P18),22.4678,114.194
1461,2019,P18,船灣,2378,P1804,船灣聯村村公所,新界大埔洞梓路䃟頭角2號B,P18,SHUEN WAN,P1804,Joint Village Office for Villages in Shuen Wan Tai Po,"2B San Tau Kok, Tung Tsz Road, Tai Po, New Territories",22.469469,114.207678,船灣 (P18),22.46827,114.20867
1462,2019,P19,西貢北,2379,P1901,香港浸信會神學院,新界西貢北西澳年明路1號,P19,SAI KUNG NORTH,P1901,Hong Kong Baptist Theological Seminary,"1 Nin Ming Road, Sai O, Sai Kung (North), New Territories",22.4311776,114.2543274,西貢北 (P19),22.43176,114.25476
1463,2019,P19,西貢北,2379,P1902*,民安隊大灘營,新界西貢大灘,P19,SAI KUNG NORTH,P1902*,CAS Tai Tan Camp,"Tai Tan, Sai Kung, New Territories",22.451227,114.3356582,西貢北 (P19),22.4371,114.3343
1464,2019,P19,西貢北,2379,P1903*,塔門鄉公所,新界大埔塔門,P19,SAI KUNG NORTH,P1903*,Tap Mun Village Office,"Tap Mun, Tai Po, New Territories",22.4754602,114.3593987,西貢北 (P19),22.4719,114.363
1465,2019,Q01,西貢市中心,2380,Q0101,西貢賽馬會大會堂,新界西貢親民街8號,Q01,SAI KUNG CENTRAL,Q0101,The Sai Kung Jockey Club Town Hall,"8 Chan Man Street, Sai Kung, New Territories",22.383,114.2712298,西貢市中心 (Q01),22.38336,114.2712
